[[FileID]],[[Group]],[[GroupNo]],[[Key]],[[Sequence]],[[English]],[[Japanese]],[[MTrans]],[[メモ]],[[管理用メモ]],[[Version]],98.06%
Terraria.Localization.Content.en-US.Items,ItemName,5,PainterPaintballGun,3327,Paintball Gun,ペイントボールガン,ペイントボールガン,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingAcorns,3328,Acorns,絵画『木の実』,ドングリ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingCastleMarsberg,3329,Castle Marsberg,絵画『マルスベルク城』,城マルスベルク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingColdSnap,3330,Cold Snap,絵画『寒波到来』,突然の寒さ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingCursedSaint,3331,Cursed Saint,絵画『呪われた聖人』,呪われた聖,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingMartiaLisa,3332,Martia Lisa,絵画『マーサ・リザ』,Martiaリサ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingSnowfellas,3333,Snowfellas,絵画『スノーフェローズ』,Snowfellas,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingTheSeason,3334,The Season,絵画『冬の季節』,季節,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PaintingTheTruthIsUpThere,3335,The Truth Is Up There,絵画『真実はそこにある』,そこ真実であるアップ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWood,3336,Palm Wood,ヤシの木,パームウッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBathtub,3337,Palm Wood Bathtub,ヤシの木の浴槽,パームウッドバスタブ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBed,3338,Palm Wood Bed,ヤシの木のベッド,パームウッドベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBench,3339,Palm Wood Bench,ヤシの木のベンチ,パームウッドベンチ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBookcase,3340,Palm Wood Bookcase,ヤシの木の本棚,パームウッド本棚,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBow,3341,Palm Wood Bow,ヤシの木の弓,パームウッドボウ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodBreastplate,3342,Palm Wood Breastplate,ヤシの木の胸当て,パームウッドブレスト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodCandelabra,3343,Palm Wood Candelabra,ヤシの木の燭台,パームウッド燭台,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodCandle,3344,Palm Wood Candle,ヤシの木の蝋燭,パームウッドキャンドル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodChair,3345,Palm Wood Chair,ヤシの木のイス,パームウッドチェア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodChandelier,3346,Palm Wood Chandelier,ヤシの木のシャンデリア,パームウッドシャンデリア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodChest,3347,Palm Wood Chest,ヤシの木の宝箱,パームウッドチェスト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodClock,3348,Palm Wood Clock,ヤシの木の時計,パームウッド時計,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodDoor,3349,Palm Wood Door,ヤシの木のドア,パームウッドドア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodDresser,3350,Palm Wood Dresser,ヤシの木のドレッサー,パームウッドドレッサー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodFence,3351,Palm Wood Fence,ヤシの木のフェンス,パームウッドフェンス,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodGreaves,3352,Palm Wood Greaves,ヤシの木のすね当て,パームウッドグリーブス,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodHammer,3353,Palm Wood Hammer,ヤシの木のハンマー,パームウッドハンマー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodHelmet,3354,Palm Wood Helmet,ヤシの木の兜,パームウッドヘルメット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodLamp,3355,Palm Wood Lamp,ヤシの木のランプ,パームウッドランプ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodLantern,3356,Palm Wood Lantern,ヤシの木のランタン,パームウッドランタン,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodPiano,3357,Palm Wood Piano,ヤシの木のピアノ,パームウッドピアノ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodPlatform,3358,Palm Wood Platform,ヤシの木の足場,パームウッドプラットフォーム,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodSink,3359,Palm Wood Sink,ヤシの木のシンク,パームウッドシンク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodSofa,3360,Palm Wood Sofa,ヤシの木のソファ,パームウッドソファ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodSword,3361,Palm Wood Sword,ヤシの木の剣,パームウッドソード,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodTable,3362,Palm Wood Table,ヤシの木のテーブル,パームウッド表,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodWall,3363,Palm Wood Wall,ヤシの木の壁,パームウッドウォール,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PalmWoodWorkBench,3364,Palm Wood Work Bench,ヤシの木の作業台,パームウッドワークベンチ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyBalloonAnimal,3365,Balloon Animal,動物の風船,風船アニマル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyBundleOfBalloonsAccessory,3366,Bundled Party Balloons,パーティ風船の束,バンドルパーティー風船,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyBundleOfBalloonTile,3367,Silly Tied Bundle of Balloons,おめでたい風船の束,愚かな風船の束タイド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyGirlGrenade,3368,Happy Grenade,ハッピーグレネード,ハッピーグレネード,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyHat,3369,Party Hat,パーティハット,パーティーハット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyMonolith,3370,Party Center,パーティーセンター,パーティーセンター,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PartyPresent,3371,Party Present,パーティープレゼント,パーティープレゼント,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PDA,3372,PDA,PDA,PDA,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PeaceCandle,3373,Peace Candle,平和の蝋燭,平和のキャンドル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodBathtub,3374,Pearlwood Bathtub,パールウッドの浴槽,Pearlwoodバスタブ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodBookcase,3375,Pearlwood Bookcase,パールウッドの本棚,Pearlwood本棚,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodCandelabra,3376,Pearlwood Candelabra,パールウッドの燭台,Pearlwood燭台,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodCandle,3377,Pearlwood Candle,パールウッドの蝋燭,Pearlwoodキャンドル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodChandelier,3378,Pearlwood Chandelier,パールウッドのシャンデリア,Pearlwoodシャンデリア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodClock,3379,Pearlwood Clock,パールウッドの時計,Pearlwood時計,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodLamp,3380,Pearlwood Lamp,パールウッドのランプ,Pearlwoodランプ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodLantern,3381,Pearlwood Lantern,パールウッドのランタン,Pearlwoodランタン,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PearlwoodSink,3382,Pearlwood Sink,パールウッドのシンク,Pearlwoodシンク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PedguinHat,3383,Pedguin's Hood,ペドギンのフード,Pedguinのフード,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PedguinPants,3384,Pedguin's Trousers,ペドギンのズボン,Pedguinのパンツ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PedguinShirt,3385,Pedguin's Jacket,ペドギンのジャケット,Pedguinのジャケット,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PenguinStatue,3386,Penguin Statue,ペンギンの石像,ペンギンの像,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Phantasm,3387,Phantasm,ファンタズム,ファンタズム,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PhaseDye,3388,Phase Dye,染料(フェーズ),フェーズ色素,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PhasicWarpEjector,3389,Phasic Warp Ejector,フェイズワープイジェクター,相性ワープエジェクタ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Pigronata,3390,Pigronata,ピニャータ,Pigronata,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PigronStatue,3391,Pigron Statue,ピグロンの石像,Pigron像,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonBathtub,3392,Pink Dungeon Bathtub,ダンジョンの浴槽（桃）,ピンクダンジョンバスタブ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonCandelabra,3393,Pink Dungeon Candelabra,ダンジョンの燭台（桃）,ピンクダンジョン燭台,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonChandelier,3394,Pink Dungeon Chandelier,ダンジョンのシャンデリア（桃）,ピンクダンジョンシャンデリア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonChest,3395,Pink Dungeon Chest,ダンジョンの宝箱（桃）,ピンクダンジョンチェスト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonLamp,3396,Pink Dungeon Lamp,ダンジョンのランプ（桃）,ピンクダンジョンランプ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkDungeonSink,3397,Pink Dungeon Sink,ダンジョンのシンク（桃）,ピンクダンジョンシンク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkGel,3398,Pink Gel,ピンクジェル,ピンクジェル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkGelDye,3399,Pink Gel Dye,染料（ピンクジェル）,ピンクのジェル色素,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkJellyfishBanner,3400,Pink Jellyfish Banner,桃クラゲのバナー,ピンクのクラゲバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkSlimeBlock,3401,Pink Slime Block,ピンクスライムブロック,ピンクスライムブロック,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkString,3402,Pink String,糸（桃）,ピンクの文字列,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PinkTorch,3403,Pink Torch,たいまつ（桃）,ピンクのトーチ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateCaptainBanner,3404,Pirate Captain Banner,海賊のキャプテンのバナー,海賊キャプテンバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateCorsairBanner,3405,Pirate Corsair Banner,海賊の戦士のバナー,海賊コルセアバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateCrossbowerBanner,3406,Pirate Crossbower Banner,海賊の弩兵のバナー,海賊Crossbowerバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateDeadeyeBanner,3407,Pirate Deadeye Banner,海賊の狙撃兵のバナー,海賊Deadeyeバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PirateStaff,3408,Pirate Staff,海賊の杖,海賊スタッフ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PixelBox,3409,Pixel Box,ピクセルボックス,ピクセル・ボックス,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PixieDye,3410,Pixie Dye,染料（ピクシー）,ピクシー色素,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PlanteraBossBag,3411,Treasure Bag,トレジャーバッグ,トレジャーバッグ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PlanteraMask,3412,Plantera Mask,プランテラのマスク,Planteraマスク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PocketMirror,3413,Pocket Mirror,手鏡,ポケットミラー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PoisonousSporeBanner,3414,Poisonous Spore Banner,毒胞子のバナー,毒胞子バナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PortalGun,3415,Portal Gun,ポータルガン,ポータルガン,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PortalGunStation,3416,Portal Gun Station,ポータルガンステーション,ポータルガン駅,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PressureTrack,3417,Pressure Plate Track,線路（感圧板）,プレッシャープレートトラック,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,ProjectilePressurePad,3418,Teal Pressure Pad,青緑色の圧力パッド,ティール圧力パッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PsychoBanner,3419,Psycho Banner,サイコのバナー,サイコバナー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PsychoKnife,3420,Psycho Knife,サイコナイフ,サイコナイフ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinBathtub,3421,Pumpkin Bathtub,カボチャの浴槽,カボチャバスタブ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinBed,3422,Pumpkin Bed,カボチャのベッド,パンプキンベッド,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinBookcase,3423,Pumpkin Bookcase,カボチャの本棚,カボチャ本棚,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinCandelabra,3424,Pumpkin Candelabra,カボチャの燭台,カボチャ燭台,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinCandle,3425,Pumpkin Candle,カボチャの蝋燭,パンプキンキャンドル,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinChandelier,3426,Pumpkin Chandelier,カボチャのシャンデリア,カボチャシャンデリア,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinChest,3427,Pumpkin Chest,カボチャの宝箱,パンプキン・チェスト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinClock,3428,Pumpkin Clock,カボチャの時計,パンプキン時計,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinDresser,3429,Pumpkin Dresser,カボチャのドレッサー,カボチャドレッサー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinLamp,3430,Pumpkin Lamp,カボチャのランプ,カボチャランプ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinLantern,3431,Pumpkin Lantern,カボチャのランタン,カボチャランタン,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinPiano,3432,Pumpkin Piano,カボチャのピアノ,カボチャのピアノ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PumpkinSink,3433,Pumpkin Sink,カボチャのシンク,カボチャシンク,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PurpleCounterweight,3434,Purple Counterweight,カウンターウェイト（すみれ）,パープルカウンターウェイト,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PurpleOozeDye,3435,Purple Ooze Dye,染料(パープルウーズ),パープルウーズ色素,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PurplePhasesaber,3436,Purple Phasesaber,フェーズセーバー（紫）,パープルPhasesaber,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PurpleString,3437,Purple String,糸（紫）,紫の文字列,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,PutridScent,3438,Putrid Scent,腐臭の袋,腐敗香り,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,QueenBeeBossBag,3439,Treasure Bag,トレジャーバッグ,トレジャーバッグ,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,Radar,3440,Radar,レーダー,レーダー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,RainbowCampfire,3441,Rainbow Campfire,虹のキャンプファイア,レインボーキャンプファイヤー,,,,1
Terraria.Localization.Content.en-US.Items,ItemName,5,RainbowCrystalStaff,3442,Rainbow Crystal Staff,レインボークリスタルスタッフ,レインボークリスタルスタッフ,,,,1
